# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
335000 1.40918 -5.31542 8.37019 0.940373 -3.90624 7.42982 
336000 1.47193 -5.31255 8.45162 0.982244 -3.84062 7.46938 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
337000 1.4643 -5.24467 8.80563 0.977153 -3.78037 7.82847 
338000 1.49532 -5.35672 8.23767 0.997853 -3.8614 7.23982 
339000 1.44152 -5.31919 8.40617 0.961955 -3.87766 7.44421 
340000 1.48288 -5.24946 8.80836 0.989556 -3.76657 7.8188 
341000 1.49656 -5.3316 8.40948 0.998681 -3.83504 7.4108 
342000 1.54017 -5.26599 8.77385 1.02778 -3.72582 7.74607 
343000 1.53664 -5.26625 8.74624 1.02543 -3.72961 7.72081 
344000 1.53867 -5.29254 8.6407 1.02678 -3.75387 7.61392 
345000 1.48585 -5.3097 8.46364 0.991535 -3.82385 7.4721 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
346000 1.58125 -5.26741 8.78612 1.05519 -3.68617 7.73092 
347000 1.47379 -5.26885 8.64884 0.98349 -3.79506 7.66535 
348000 1.50989 -5.29175 8.58208 1.00758 -3.78186 7.5745 
349000 1.47464 -5.30901 8.44393 0.984057 -3.83436 7.45987 
350000 1.53297 -5.28902 8.67393 1.02298 -3.75604 7.65095 
351000 1.51508 -5.29419 8.58409 1.01104 -3.77911 7.57305 
352000 1.46611 -5.29075 8.5852 0.978364 -3.82464 7.60683 
353000 1.52658 -5.32363 8.46939 1.01872 -3.79705 7.45068 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
354000 1.55401 -5.29989 8.61884 1.03702 -3.74588 7.58183 
355000 1.51466 -5.31385 8.47937 1.01076 -3.7992 7.46861 
356000 1.4864 -5.29585 8.58269 0.991903 -3.80945 7.59079 
357000 1.50719 -5.33414 8.38862 1.00578 -3.82695 7.38285 
358000 1.52353 -5.34622 8.32748 1.01668 -3.82269 7.31081 
359000 1.58605 -5.27976 8.67945 1.0584 -3.69371 7.62105 
360000 1.52547 -5.27063 8.73927 1.01797 -3.74516 7.7213 
361000 1.48706 -5.31655 8.46049 0.99234 -3.82949 7.46815 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
362000 1.46127 -5.31174 8.44496 0.975132 -3.85047 7.46983 
363000 1.45595 -5.32207 8.41775 0.971585 -3.86612 7.44617 
364000 1.54967 -5.27038 8.77726 1.03412 -3.72072 7.74314 
365000 1.48779 -5.30259 8.55061 0.992827 -3.81481 7.55778 
366000 1.43846 -5.28605 8.60345 0.959908 -3.84759 7.64355 
367000 1.49751 -5.32586 8.43583 0.999317 -3.82834 7.43652 
368000 1.47263 -5.3233 8.44538 0.982713 -3.85067 7.46266 
369000 1.48153 -5.34036 8.38444 0.988652 -3.85883 7.39579 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
370000 1.54348 -5.37825 8.16612 1.02999 -3.83477 7.13613 
371000 1.40538 -5.32053 8.30407 0.937836 -3.91515 7.36623 
372000 1.50916 -5.3535 8.27709 1.00709 -3.84434 7.27 
373000 1.49348 -5.23127 8.92566 0.996624 -3.73779 7.92903 
374000 1.47545 -5.3115 8.46359 0.984597 -3.83605 7.47899 
375000 1.5106 -5.28593 8.60495 1.00805 -3.77533 7.5969 
376000 1.53669 -5.277 8.68568 1.02546 -3.74031 7.66023 
377000 1.49381 -5.28522 8.64619 0.99685 -3.7914 7.64934 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
378000 1.49617 -5.27405 8.63918 0.998421 -3.77788 7.64076 
379000 1.44224 -5.34802 8.27737 0.962434 -3.90578 7.31494 
380000 1.53515 -5.27458 8.75058 1.02443 -3.73943 7.72615 
381000 1.45082 -5.31952 8.40231 0.968156 -3.86871 7.43415 
382000 1.44581 -5.25214 8.79703 0.964815 -3.80633 7.83221 
383000 1.50639 -5.36066 8.2419 1.00524 -3.85427 7.23666 
384000 1.5593 -5.24607 8.8673 1.04055 -3.68677 7.82676 
385000 1.5123 -5.21176 9.04963 1.00919 -3.69946 8.04044 
386000 1.50055 -5.31213 8.48875 1.00134 -3.81158 7.4874 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
387000 1.51188 -5.22062 8.93432 1.0089 -3.70874 7.92542 
388000 1.54229 -5.37402 8.17131 1.0292 -3.83172 7.14211 
389000 1.55788 -5.32953 8.44635 1.0396 -3.77165 7.40675 
390000 1.57265 -5.33953 8.35926 1.04946 -3.76688 7.3098 
391000 1.4515 -5.23067 8.87591 0.96861 -3.77917 7.9073 
392000 1.4847 -5.28397 8.62638 0.990769 -3.79927 7.63561 
393000 1.47659 -5.23828 8.86514 0.985357 -3.76169 7.87979 
394000 1.48292 -5.30644 8.48683 0.989578 -3.82352 7.49725 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
395000 1.43921 -5.29777 8.53726 0.960413 -3.85855 7.57685 
396000 1.46899 -5.22322 8.91752 0.980287 -3.75422 7.93723 
397000 1.45711 -5.32644 8.40216 0.972356 -3.86933 7.42981 
398000 1.53806 -5.33383 8.43252 1.02637 -3.79577 7.40615 
399000 1.48813 -5.37838 8.14908 0.99306 -3.89024 7.15602 
400000 1.5536 -5.26263 8.81271 1.03675 -3.70903 7.77596 
401000 1.45037 -5.27049 8.63039 0.967856 -3.82013 7.66254 
402000 1.5223 -5.25616 8.75935 1.01586 -3.73386 7.74349 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
403000 1.50483 -5.25369 8.79602 1.0042 -3.74885 7.79182 
404000 1.51683 -5.2878 8.57668 1.01221 -3.77097 7.56447 
405000 1.52311 -5.25672 8.78612 1.0164 -3.73361 7.76972 
406000 1.52782 -5.36771 8.23188 1.01954 -3.83989 7.21234 
407000 1.481 -5.30126 8.50653 0.988298 -3.82026 7.51823 
408000 1.52202 -5.26608 8.76714 1.01567 -3.74406 7.75147 
409000 1.52392 -5.2555 8.80402 1.01694 -3.73158 7.78708 
410000 1.44502 -5.28479 8.63757 0.96429 -3.83977 7.67328 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
411000 1.51607 -5.31252 8.49317 1.0117 -3.79645 7.48147 
412000 1.47709 -5.33244 8.39159 0.985687 -3.85536 7.4059 
413000 1.44337 -5.34549 8.26219 0.963189 -3.90212 7.299 
414000 1.51246 -5.3033 8.51623 1.00929 -3.79084 7.50693 
415000 1.51021 -5.35491 8.34055 1.00779 -3.84471 7.33276 
416000 1.49542 -5.30441 8.53737 0.997922 -3.80899 7.53945 
417000 1.51475 -5.26928 8.70296 1.01082 -3.75453 7.69214 
418000 1.56977 -5.31855 8.47532 1.04754 -3.74877 7.42778 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
419000 1.5196 -5.38104 8.14239 1.01406 -3.86144 7.12833 
420000 1.59818 -5.28854 8.70904 1.06649 -3.69036 7.64255 
421000 1.48775 -5.32059 8.43408 0.992801 -3.83284 7.44128 
422000 1.45776 -5.34817 8.29068 0.97279 -3.89041 7.31789 
423000 1.54797 -5.24286 8.89307 1.03299 -3.6949 7.86009 
424000 1.5149 -5.32452 8.40917 1.01092 -3.80962 7.39824 
425000 1.55699 -5.31601 8.49336 1.03901 -3.75902 7.45435 
426000 1.47185 -5.24127 8.82498 0.982191 -3.76942 7.84279 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
427000 1.48884 -5.22958 8.92533 0.993529 -3.74074 7.9318 
428000 1.50361 -5.24874 8.81047 1.00339 -3.74513 7.80708 
429000 1.47782 -5.29688 8.60931 0.986178 -3.81906 7.62313 
430000 1.55329 -5.33004 8.44028 1.03654 -3.77676 7.40374 
431000 1.522 -5.22095 8.97361 1.01566 -3.69895 7.95795 
432000 1.50278 -5.32566 8.41826 1.00283 -3.82288 7.41544 
433000 1.44354 -5.30747 8.46895 0.963298 -3.86393 7.50565 
434000 1.44609 -5.25155 8.81499 0.965004 -3.80545 7.84999 
435000 1.53012 -5.27842 8.65492 1.02108 -3.7483 7.63384 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
436000 1.52627 -5.25363 8.8223 1.01851 -3.72736 7.8038 
437000 1.5118 -5.24503 8.80419 1.00885 -3.73323 7.79534 
438000 1.46186 -5.29662 8.52513 0.975527 -3.83476 7.5496 
439000 1.48999 -5.26179 8.73911 0.9943 -3.77179 7.74481 
440000 1.49468 -5.35689 8.26901 0.997428 -3.86221 7.27159 
441000 1.51288 -5.30616 8.55725 1.00957 -3.79328 7.54768 
442000 1.4591 -5.31671 8.49703 0.973685 -3.85761 7.52335 
443000 1.48988 -5.22922 8.92938 0.994224 -3.73934 7.93516 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
444000 1.48179 -5.25143 8.79707 0.988826 -3.76964 7.80824 
445000 1.37322 -5.35045 8.23419 0.916372 -3.97723 7.31782 
446000 1.4792 -5.28519 8.63537 0.987095 -3.806 7.64828 
447000 1.46576 -5.26716 8.7274 0.978129 -3.8014 7.74927 
448000 1.43973 -5.3329 8.30718 0.960761 -3.89317 7.34642 
449000 1.49127 -5.27261 8.68061 0.995151 -3.78134 7.68546 
450000 1.49191 -5.2963 8.53695 0.995577 -3.8044 7.54137 
451000 1.47694 -5.25792 8.74478 0.985588 -3.78098 7.75919 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
452000 1.54828 -5.27296 8.72158 1.0332 -3.72468 7.68839 
453000 1.4697 -5.34398 8.34531 0.980755 -3.87428 7.36456 
454000 1.47227 -5.28858 8.58166 0.982475 -3.81631 7.59918 
455000 1.56525 -5.2766 8.72204 1.04452 -3.71134 7.67752 
456000 1.45134 -5.24048 8.84181 0.968506 -3.78914 7.87331 
457000 1.545 -5.26054 8.80351 1.03101 -3.71554 7.7725 
458000 1.5059 -5.28858 8.66825 1.00492 -3.78268 7.66334 
459000 1.47624 -5.23902 8.85204 0.985124 -3.76277 7.86692 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
460000 1.45227 -5.33108 8.35194 0.969126 -3.87881 7.38281 
461000 1.44319 -5.27717 8.61944 0.963066 -3.83398 7.65637 
462000 1.55067 -5.37521 8.19202 1.03479 -3.82454 7.15722 
463000 1.5839 -5.28872 8.65482 1.05696 -3.70482 7.59786 
464000 1.4671 -5.28823 8.58802 0.979025 -3.82113 7.60899 
465000 1.44783 -5.31541 8.43813 0.966161 -3.86758 7.47197 
466000 1.54283 -5.29933 8.61777 1.02956 -3.7565 7.58821 
467000 1.5032 -5.32394 8.37557 1.00311 -3.82074 7.37246 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
468000 1.45573 -5.2858 8.58404 0.971434 -3.83007 7.61261 
469000 1.50686 -5.30522 8.52649 1.00555 -3.79836 7.52094 
470000 1.49323 -5.29921 8.54134 0.99646 -3.80598 7.54488 
471000 1.4588 -5.269 8.65141 0.973486 -3.8102 7.67792 
472000 1.48704 -5.32278 8.42164 0.99233 -3.83574 7.42932 
473000 1.45747 -5.27177 8.6593 0.972597 -3.8143 7.68671 
474000 1.48192 -5.28697 8.61259 0.988916 -3.80505 7.62368 
475000 1.51488 -5.35634 8.26161 1.01091 -3.84146 7.2507 
476000 1.49026 -5.29549 8.58438 0.994477 -3.80523 7.5899 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
477000 1.55713 -5.2964 8.56655 1.0391 -3.73927 7.52745 
478000 1.50179 -5.28233 8.65966 1.00217 -3.78055 7.65749 
479000 1.51652 -5.31655 8.48403 1.012 -3.80003 7.47203 
480000 1.455 -5.25598 8.79044 0.970951 -3.80097 7.81949 
481000 1.53215 -5.35238 8.31313 1.02243 -3.82023 7.2907 
482000 1.5335 -5.3102 8.53409 1.02333 -3.7767 7.51076 
483000 1.50113 -5.1832 9.16922 1.00173 -3.68206 8.16748 
484000 1.55528 -5.32158 8.46794 1.03787 -3.7663 7.43007 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
485000 1.45789 -5.21531 9.02371 0.972876 -3.75742 8.05083 
486000 1.49515 -5.26075 8.76521 0.997741 -3.7656 7.76747 
487000 1.50878 -5.23685 8.9051 1.00684 -3.72807 7.89827 
488000 1.477 -5.36625 8.18898 0.985632 -3.88924 7.20335 
489000 1.51207 -5.32978 8.38709 1.00903 -3.81771 7.37805 
490000 1.51088 -5.24647 8.88176 1.00824 -3.73559 7.87353 
491000 1.49299 -5.34472 8.30957 0.9963 -3.85173 7.31327 
492000 1.54688 -5.32181 8.48307 1.03226 -3.77493 7.45081 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
493000 1.51062 -5.28425 8.65815 1.00806 -3.77363 7.65009 
494000 1.49401 -5.26944 8.70302 0.996979 -3.77544 7.70604 
495000 1.50497 -5.33258 8.34117 1.00429 -3.82761 7.33688 
496000 1.55635 -5.30674 8.58865 1.03858 -3.75039 7.55007 
497000 1.52175 -5.30377 8.55265 1.01549 -3.78202 7.53716 
498000 1.51465 -5.26545 8.73751 1.01075 -3.75081 7.72675 
499000 1.41281 -5.2959 8.52406 0.942792 -3.88309 7.58127 
500000 1.46919 -5.29462 8.58221 0.980416 -3.82543 7.60179 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
501000 1.60066 -5.28776 8.69605 1.06815 -3.6871 7.6279 
502000 1.51058 -5.35856 8.30216 1.00804 -3.84798 7.29413 
503000 1.51201 -5.26242 8.73471 1.00899 -3.75041 7.72572 
504000 1.48462 -5.27735 8.65617 0.990713 -3.79274 7.66546 
505000 1.43289 -5.28523 8.55348 0.956197 -3.85234 7.59729 
506000 1.53655 -5.30996 8.5171 1.02537 -3.77341 7.49173 
507000 1.46674 -5.27311 8.68355 0.978785 -3.80637 7.70477 
508000 1.46889 -5.33816 8.35257 0.980216 -3.86927 7.37235 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
509000 1.4301 -5.27301 8.65134 0.954334 -3.8429 7.69701 
510000 1.51902 -5.29185 8.63471 1.01367 -3.77283 7.62104 
511000 1.54851 -5.33288 8.41758 1.03335 -3.78437 7.38423 
512000 1.48364 -5.28377 8.63026 0.990059 -3.80013 7.6402 
513000 1.51455 -5.29002 8.57619 1.01068 -3.77547 7.56551 
514000 1.57601 -5.3218 8.4924 1.0517 -3.74579 7.4407 
515000 1.52218 -5.25958 8.79488 1.01578 -3.73739 7.7791 
516000 1.51584 -5.28976 8.58458 1.01155 -3.77393 7.57303 
517000 1.4551 -5.35158 8.2263 0.971012 -3.89649 7.25529 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
518000 1.47753 -5.31152 8.46574 0.985985 -3.83399 7.47976 
519000 1.46508 -5.26288 8.73984 0.977673 -3.7978 7.76217 
520000 1.50184 -5.32565 8.46945 1.00221 -3.82381 7.46724 
521000 1.58142 -5.27798 8.70879 1.05531 -3.69655 7.65348 
522000 1.51811 -5.29758 8.58966 1.01306 -3.77947 7.57661 
523000 1.45226 -5.3222 8.40646 0.96912 -3.86994 7.43734 
524000 1.48735 -5.27968 8.66054 0.992535 -3.79233 7.668 
525000 1.47009 -5.28543 8.63486 0.981017 -3.81535 7.65384 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
526000 1.5061 -5.29703 8.55561 1.00505 -3.79093 7.55056 
527000 1.49542 -5.29854 8.55509 0.997922 -3.80311 7.55717 
528000 1.48778 -5.24488 8.83874 0.992824 -3.7571 7.84591 
529000 1.54519 -5.27075 8.74714 1.03113 -3.72556 7.716 
530000 1.54668 -5.32964 8.45245 1.03213 -3.78296 7.42032 
531000 1.49924 -5.2315 8.89011 1.00047 -3.73226 7.88964 
532000 1.5169 -5.28626 8.6409 1.01225 -3.76936 7.62865 
533000 1.42379 -5.31095 8.47426 0.950124 -3.88715 7.52414 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
534000 1.45162 -5.30099 8.51449 0.968694 -3.84937 7.5458 
535000 1.48593 -5.33937 8.37293 0.991589 -3.85343 7.38134 
536000 1.45399 -5.27871 8.57436 0.970276 -3.82472 7.60409 
537000 1.47414 -5.29456 8.57515 0.983724 -3.82042 7.59143 
538000 1.58113 -5.33403 8.41244 1.05512 -3.7529 7.35733 
539000 1.47865 -5.28375 8.60997 0.986731 -3.80509 7.62324 
540000 1.52575 -5.28346 8.65102 1.01816 -3.75771 7.63286 
541000 1.47937 -5.35838 8.22242 0.987214 -3.87901 7.23521 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
542000 1.49582 -5.23875 8.8778 0.998191 -3.74293 7.87961 
543000 1.48018 -5.25179 8.77484 0.987751 -3.77161 7.78709 
544000 1.48016 -5.34369 8.32118 0.987735 -3.86353 7.33345 
545000 1.46914 -5.23334 8.87792 0.980385 -3.7642 7.89753 
546000 1.51744 -5.27769 8.6924 1.01261 -3.76025 7.67978 
547000 1.54525 -5.26648 8.8262 1.03118 -3.72122 7.79502 
548000 1.44537 -5.32851 8.36016 0.964521 -3.88314 7.39564 
549000 1.48238 -5.3263 8.39439 0.989221 -3.84391 7.40517 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
550000 1.51444 -5.25205 8.82536 1.01062 -3.73761 7.81474 
551000 1.57082 -5.24727 8.88278 1.04824 -3.67646 7.83455 
552000 1.48994 -5.25001 8.84422 0.994268 -3.76007 7.84995 
553000 1.50759 -5.32746 8.42317 1.00604 -3.81987 7.41713 
554000 1.46236 -5.2949 8.56237 0.97586 -3.83254 7.58651 
555000 1.45962 -5.24317 8.86147 0.974033 -3.78354 7.88744 
556000 1.48225 -5.32838 8.38303 0.989131 -3.84613 7.3939 
557000 1.53785 -5.29752 8.57271 1.02624 -3.75967 7.54648 
558000 1.53781 -5.35933 8.24506 1.02621 -3.82152 7.21885 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
559000 1.53407 -5.25176 8.88408 1.02371 -3.71769 7.86037 
560000 1.42714 -5.31846 8.42403 0.952356 -3.89132 7.47167 
561000 1.46162 -5.28538 8.58331 0.975366 -3.82376 7.60794 
562000 1.51194 -5.32852 8.43051 1.00895 -3.81658 7.42156 
563000 1.53041 -5.32757 8.42098 1.02127 -3.79716 7.39971 
564000 1.4807 -5.27812 8.69266 0.988098 -3.79743 7.70456 
565000 1.49772 -5.33199 8.35913 0.999458 -3.83426 7.35967 
566000 1.49217 -5.34272 8.29449 0.995753 -3.85054 7.29873 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
567000 1.47302 -5.22912 8.90048 0.982973 -3.7561 7.91751 
568000 1.58593 -5.27638 8.69379 1.05832 -3.69046 7.63547 
569000 1.49641 -5.25588 8.79762 0.998579 -3.75947 7.79904 
570000 1.45001 -5.36714 8.13909 0.967616 -3.91713 7.17148 
571000 1.4837 -5.23793 8.87598 0.990103 -3.75423 7.88588 
572000 1.49881 -5.32568 8.42211 1.00018 -3.82688 7.42193 
573000 1.44859 -5.29765 8.52724 0.966671 -3.84906 7.56056 
574000 1.49796 -5.26395 8.74954 0.999615 -3.766 7.74992 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
575000 1.47359 -5.30726 8.5042 0.983357 -3.83367 7.52085 
576000 1.46513 -5.30348 8.56281 0.977711 -3.83834 7.5851 
577000 1.43893 -5.26044 8.71399 0.960226 -3.82151 7.75376 
578000 1.52315 -5.221 8.98905 1.01643 -3.69785 7.97263 
579000 1.52075 -5.31379 8.51101 1.01483 -3.79304 7.49619 
580000 1.50667 -5.32596 8.43435 1.00543 -3.81929 7.42892 
581000 1.56807 -5.30835 8.54258 1.0464 -3.74028 7.49617 
582000 1.56334 -5.27578 8.70077 1.04324 -3.71244 7.65752 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
583000 1.47311 -5.30031 8.52952 0.983033 -3.8272 7.54648 
584000 1.47076 -5.30198 8.51862 0.981466 -3.83122 7.53715 
585000 1.54013 -5.27802 8.69588 1.02775 -3.73789 7.66813 
586000 1.47134 -5.35168 8.25989 0.98185 -3.88034 7.27804 
587000 1.58366 -5.32578 8.44362 1.05681 -3.74211 7.38681 
588000 1.55072 -5.28601 8.69762 1.03483 -3.73529 7.66279 
589000 1.51937 -5.30785 8.51568 1.0139 -3.78848 7.50178 
590000 1.4852 -5.27204 8.68839 0.991102 -3.78684 7.69728 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
591000 1.54962 -5.26315 8.82257 1.03409 -3.71353 7.78848 
592000 1.47352 -5.29609 8.62872 0.983306 -3.82257 7.64541 
593000 1.53952 -5.25413 8.83522 1.02735 -3.71461 7.80787 
594000 1.49087 -5.17645 9.18545 0.994887 -3.68558 8.19057 
595000 1.4787 -5.31362 8.45361 0.986765 -3.83492 7.46684 
596000 1.45216 -5.30849 8.48673 0.969055 -3.85633 7.51768 
597000 1.49504 -5.29952 8.56856 0.997668 -3.80448 7.57089 
598000 1.55475 -5.2906 8.60625 1.03751 -3.73585 7.56874 
599000 1.438 -5.25659 8.74436 0.959603 -3.81859 7.78476 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
600000 1.45085 -5.32322 8.39915 0.968181 -3.87236 7.43097 
601000 1.51992 -5.2764 8.68377 1.01427 -3.75648 7.66949 
602000 1.45675 -5.32038 8.38632 0.972115 -3.86364 7.4142 
603000 1.53077 -5.28875 8.63604 1.02151 -3.75798 7.61453 
604000 1.55323 -5.28596 8.65402 1.0365 -3.73273 7.61752 
605000 1.51 -5.30992 8.4672 1.00765 -3.79992 7.45955 
606000 1.49616 -5.2914 8.60544 0.998417 -3.79524 7.60702 
607000 1.43331 -5.24699 8.79162 0.956476 -3.81368 7.83515 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
608000 1.50935 -5.37372 8.17966 1.00722 -3.86438 7.17245 
609000 1.55845 -5.25154 8.87126 1.03998 -3.69309 7.83128 
610000 1.50667 -5.25142 8.83574 1.00543 -3.74476 7.83032 
611000 1.50826 -5.2541 8.77247 1.00649 -3.74585 7.76598 
612000 1.4996 -5.25459 8.78128 1.00071 -3.75499 7.78057 
613000 1.52139 -5.371 8.21678 1.01525 -3.84961 7.20153 
614000 1.43309 -5.25494 8.69911 0.95633 -3.82185 7.74278 
615000 1.48321 -5.30683 8.50251 0.989772 -3.82362 7.51274 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
616000 1.47165 -5.30572 8.50724 0.982059 -3.83407 7.52518 
617000 1.54558 -5.34268 8.38739 1.03139 -3.7971 7.356 
618000 1.49213 -5.29528 8.62973 0.995726 -3.80315 7.63401 
619000 1.55136 -5.34508 8.40757 1.03525 -3.79372 7.37232 
620000 1.49079 -5.34179 8.30126 0.99483 -3.851 7.30643 
621000 1.48248 -5.2529 8.76328 0.989285 -3.77042 7.774 
622000 1.49778 -5.30548 8.50817 0.999496 -3.8077 7.50868 
623000 1.51185 -5.31487 8.50436 1.00888 -3.80302 7.49548 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
624000 1.49268 -5.30458 8.53731 0.996091 -3.8119 7.54122 
625000 1.48915 -5.29938 8.55745 0.993737 -3.81023 7.56371 
626000 1.42105 -5.28337 8.5875 0.948291 -3.86233 7.63921 
627000 1.51591 -5.23976 8.83982 1.01159 -3.72386 7.82823 
628000 1.56735 -5.22723 8.95908 1.04592 -3.65988 7.91316 
629000 1.43742 -5.33003 8.38547 0.959217 -3.89261 7.42625 
630000 1.46363 -5.31177 8.50056 0.976706 -3.84814 7.52385 
631000 1.52445 -5.30961 8.48998 1.0173 -3.78516 7.47268 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
632000 1.54451 -5.27585 8.70981 1.03068 -3.73134 7.67913 
633000 1.44714 -5.30476 8.46237 0.965703 -3.85762 7.49666 
634000 1.53912 -5.23456 8.93294 1.02709 -3.69543 7.90586 
635000 1.48426 -5.2221 8.95345 0.990474 -3.73784 7.96298 
636000 1.43843 -5.26243 8.7206 0.959893 -3.824 7.7607 
637000 1.54709 -5.31578 8.51022 1.0324 -3.76869 7.47782 
638000 1.53693 -5.27044 8.76089 1.02562 -3.73351 7.73527 
639000 1.46804 -5.29494 8.59468 0.979649 -3.8269 7.61503 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
640000 1.49891 -5.28899 8.58827 1.00025 -3.79008 7.58802 
641000 1.54537 -5.32068 8.49744 1.03125 -3.77531 7.46619 
642000 1.45553 -5.25088 8.78563 0.971304 -3.79535 7.81432 
643000 1.49112 -5.31118 8.53792 0.995051 -3.82006 7.54286 
644000 1.47726 -5.29343 8.57996 0.985801 -3.81618 7.59416 
645000 1.46538 -5.39205 8.00768 0.977872 -3.92667 7.02981 
646000 1.46317 -5.28287 8.6079 0.976399 -3.8197 7.6315 
647000 1.46977 -5.32527 8.37108 0.980805 -3.8555 7.39028 
648000 1.57258 -5.29257 8.64029 1.04941 -3.71998 7.59088 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
649000 1.54695 -5.29296 8.64385 1.03231 -3.74601 7.61154 
650000 1.54026 -5.30595 8.53857 1.02784 -3.76569 7.51073 
651000 1.57771 -5.28671 8.65258 1.05283 -3.70901 7.59975 
652000 1.55719 -5.3165 8.49273 1.03914 -3.75931 7.45359 
653000 1.56029 -5.2996 8.64467 1.04121 -3.73932 7.60346 
654000 1.47189 -5.29735 8.52457 0.982217 -3.82546 7.54235 
655000 1.48051 -5.22652 8.89815 0.987974 -3.74601 7.91018 
656000 1.49405 -5.26559 8.72771 0.997005 -3.77154 7.73071 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
657000 1.48205 -5.32555 8.39446 0.988997 -3.8435 7.40547 
658000 1.53202 -5.26686 8.76316 1.02235 -3.73484 7.74082 
659000 1.43818 -5.32533 8.34801 0.959723 -3.88715 7.38828 
660000 1.49529 -5.28182 8.63068 0.997832 -3.78653 7.63284 
661000 1.50753 -5.24807 8.90439 1.006 -3.74054 7.89839 
662000 1.51981 -5.39085 8.08112 1.0142 -3.87103 7.06692 
663000 1.46427 -5.28555 8.56826 0.977135 -3.82128 7.59113 
664000 1.4992 -5.31406 8.47278 1.00044 -3.81486 7.47234 
# ioformat=2 N=1024 Dt=5.000000 columns=istep,ke,pe,p,T,Etot,W
665000 1.56995 -5.33739 8.4067 1.04765 -3.76744 7.35905 
666000 1.56829 -5.3266 8.49564 1.04655 -3.75831 7.4491 
667000 1.60108 -5.32811 8.4785 1.06843 -3.72702 7.41007 
668000 1.49236 -5.34354 8.28251 0.995878 -3.85118 7.28664 
669000 1.47795 -5.31597 8.43597 0.986265 -3.83802 7.4497 
670000 1.46398 -5.29541 8.51902 0.976942 -3.83143 7.54208 
671000 1.49018 -5.28131 8.58176 0.994422 -3.79113 7.58734 
672000 1.49728 -5.29515 8.53448 0.999161 -3.79787 7.53532 
